"logFC" "logCPM" "F" "PValue" "FDR"
"C9orf170" 0.286375859973849 -1.05644072820876 0.109575421370849 0.747403123454025 0.828844749476689
"OTUD3" -0.171386768951269 4.59469363761614 0.109467149544748 0.747523053654021 0.828871799478749
"SRFBP1" 0.176840191448399 2.95468417778366 0.109456008169491 0.747535398463566 0.828871799478749
"SYT14" 0.246434902662336 1.80742611615036 0.109453458460048 0.747538223678421 0.828871799478749
"TACC3" 0.176081353631724 2.24185522175815 0.109382975403045 0.747616337269852 0.828906457218602
"RN7SKP71" -0.278568540329163 -1.35620055246511 0.109358662246668 0.747643289114093 0.828906457218602
"RBM22" 0.105913614887977 5.09216123983143 0.109121969454423 0.747905845338554 0.829095723512057
"FBXL20" -0.153332767751933 4.47465338195188 0.109108819481963 0.747920441545656 0.829095723512057
"LOC107985209" -0.229468863833542 -0.661611440103287 0.109080421124823 0.747951966512767 0.829095723512057
"EID1" 0.100339928977185 7.33812700879689 0.109071697867264 0.747961651107467 0.829095723512057
"SSTR1" 0.32074510841977 1.98055115569049 0.108988318771427 0.748054240773142 0.829151234206029
"MIR7847" 0.282201848659687 -1.53292565875263 0.108926895065833 0.748122475064306 0.829151234206029
"MIR7847.1" 0.282201848659687 -1.53292565875263 0.108926895065833 0.748122475064306 0.829151234206029
"SRSF4" -0.0961535372554908 6.91255923213361 0.108883144468924 0.748171089796512 0.829164200321678
"HOXA10-HOXA9" 0.362800390282932 3.0971862488164 0.108833398265358 0.748226379992511 0.829184562907627
"KHSRP" 0.0945625408253905 6.96740477004803 0.108749985877196 0.748319120041368 0.829246423368157
"NLK" 0.128022478717455 4.57302597630695 0.108603943351017 0.748481589721712 0.829358838054522
"ZNF764" -0.132400017855591 2.54156483292388 0.108567199968977 0.748522485300865 0.829358838054522
"ACSS1" -0.227993183810083 6.15239895829838 0.108559247725458 0.748531337208552 0.829358838054522
"HPCAL4" 0.305384933720454 6.00738562073709 0.108516795418952 0.748578598421678 0.829370290492247
"RBBP6" -0.111109004745606 6.28127215495319 0.108300508615275 0.748819546341024 0.829559562354103
"VDR" -0.220601422544493 1.724384747261 0.108297141634632 0.748823299351295 0.829559562354103
"DUSP2" -0.385272310528923 3.21007355112585 0.10825834649063 0.748866547124907 0.82956655725846
"RPS19P1" -0.134101889813171 1.67697149935856 0.10803150347075 0.749119599117786 0.829805953335533
"CCL8" -0.44292387325771 -0.918374390568437 0.107978460375311 0.749178813522219 0.829820089328228
"SORD2P" -0.135669927276342 1.54375555870999 0.107953887845748 0.749206250455774 0.829820089328228
"LAMA3" -0.188174613160856 3.68885546742631 0.107832983562218 0.749341299318934 0.82992874378711
"PLEKHD1" -0.354952969195788 0.0038906268769303 0.107773082530772 0.74940823950295 0.829954406844388
"LOC105374538" -0.299759884426781 -0.582904443442645 0.107746124466632 0.749438372272734 0.829954406844388
"ANKS1B" 0.168215506902736 5.22742895932535 0.107611762319178 0.74958862036201 0.830059979271561
"GLDN" -0.296114705558418 4.95360950748403 0.107594783512932 0.749607614066352 0.830059979271561
"WNK2" 0.199448754719821 6.93778896009112 0.107253105294984 0.749990196042762 0.830414341242999
"RBP7" 0.196349931144025 2.39953644480509 0.107242954182353 0.750001572790858 0.830414341242999
"CCDC137" 0.116665067249105 4.08166782031048 0.107065973956128 0.750200018131129 0.830593119103035
"LOC101927759" 0.272228687484032 2.05280555043749 0.106933088689212 0.750349140832568 0.830706048048886
"U2AF2" 0.142283019218136 6.77103509373812 0.106909012498374 0.750376169992543 0.830706048048886
"HOXA9" 0.363689983419749 3.28824067562442 0.106876237970321 0.750412969810422 0.830706048048886
"LOC643387" -0.161487285264361 0.363696211880916 0.106765612540853 0.750537228521549 0.83080265584853
"ZNF714" -0.159788576879389 1.74855338338507 0.106326590353451 0.75103106466429 0.831308335473321
"MT1F" 0.25482344481736 3.64755593736941 0.106039432764627 0.75135469079308 0.831625570881751
"PRRX2" 0.288699978397274 0.789765907250833 0.105711837525931 0.7517244874667 0.831993875677026
"RAB24" -0.124328817798104 5.25558693824353 0.105671448530345 0.751770123667534 0.832003387420373
"MPND" 0.167800303689299 3.88617680271625 0.105485620530624 0.751980219216523 0.832155140582096
"LINC01686" -0.389254948901836 -0.790990314752677 0.105484629275208 0.751981340474369 0.832155140582096
"RPL21P80" -0.130649777578693 2.06469718446192 0.105376432746439 0.752103762221898 0.832249610959998
"DESI1" 0.0797901113013045 5.53000856320242 0.105291261024338 0.752200181246017 0.832294879975364
"RPL21P46" -0.141001241968088 1.0001842798166 0.105274834429542 0.752218782044428 0.832294879975364
"LOC100128288" 0.145180743333807 2.16469632084643 0.105191057419372 0.752313672843242 0.832358869303584
"SEPHS1P1" 0.267886787668235 -0.546897202814613 0.105142340093066 0.752368872334707 0.83237894008028
"ACOT4" -0.255069829468819 0.771946087295274 0.105068928619737 0.75245207861774 0.832417527802571
"LOC107986282" 0.120566023209207 2.2436695362987 0.105046177303017 0.75247787206729 0.832417527802571
"RPS4XP14" 0.16793682214142 0.430349544009447 0.104496285026787 0.753102240828917 0.833067196811539
"ZNF749" -0.151233904268585 1.67898159649627 0.104456605301279 0.753147365419086 0.833069802938224
"CCDC106" -0.136696686574442 4.5876735207846 0.104428989745352 0.753178776023619 0.833069802938224
"TRIB1" 0.265789985894698 4.89075338099831 0.104387796160555 0.753225639204458 0.833080612673396
"LOC100289230" 0.129606064078849 2.4383817269198 0.104043721586906 0.753617472582761 0.833410171808505
"AGAP11" -0.1457952972985 3.10016207444225 0.104033225771086 0.753629436584925 0.833410171808505
"MDP1" -0.124944189436904 2.80233947273347 0.104028413059907 0.753634922737302 0.833410171808505
"TLR4" 0.170029599613054 3.89490560267273 0.103758774378403 0.753942517830861 0.833709279883762
"LOC112268186" 0.23687533119825 -0.517185860895627 0.103676548933907 0.754036406447177 0.833772053621328
"TMEM135" -0.110866266260296 3.99641536900174 0.103446424117223 0.754299393485758 0.83396470608447
"TEDC2" -0.328215907356226 -0.339810616907614 0.10344588004612 0.754300015636599 0.83396470608447
"LOC112268239" 0.197919856767801 -1.00552800934513 0.103410560486183 0.754340407807853 0.83396470608447
"FAM227B" -0.125872769407576 2.71751882358408 0.103382848585793 0.754372105076947 0.83396470608447
"ZNRF2" -0.162704710785559 3.49249306291632 0.103361713938792 0.754396282366069 0.83396470608447
"OTUD7A" 0.251031645519711 3.52158985347353 0.103270537888579 0.754500616076314 0.8340389949156
"AGAP3" -0.196511033397257 7.26033758554145 0.10320074426138 0.754580516279579 0.834086268511596
"CFAP100" 0.38101962670952 1.2998293982908 0.103032197388748 0.754773593843372 0.834258633498153
"PTPN2P1" 0.208119242938143 -0.507855112878572 0.102868790186516 0.754960951446461 0.834424659503934
"SMN1" 0.180530047303588 4.51764797720512 0.102710595387866 0.755142490367724 0.834519157934589
"RPL21P16" 0.0846456691146787 7.61662261305602 0.10270343909801 0.755150706353865 0.834519157934589
"E2F7" 0.418767086426548 -1.38696333295078 0.10268810268989 0.755168314833873 0.834519157934589
"LINC00854" -0.29064166915413 -1.07299817152287 0.102641353512563 0.755221998871306 0.834519157934589
"MED29" -0.104863127463165 5.9589236808451 0.102632452922145 0.755232221331926 0.834519157934589
"SUSD5" 0.192976486956629 2.15538116820552 0.102561642328708 0.755313565912803 0.83456798524043
"LOC101928111" 0.147668093702039 -0.196446787510515 0.102481129292925 0.755406094231508 0.834629164372762
"CARS-AS1" 0.208257970248081 1.06780644503808 0.102353656563518 0.755552672880377 0.834750053397253
"FABP1" -0.224675678943411 -0.926701370739657 0.102207402458049 0.755720972918754 0.834894927584877
"LOC100128361" 0.200068955371054 1.13693185532606 0.102154249725541 0.755782170894395 0.834921470610811
"ABHD17AP1" 0.128453331489681 3.62273507898179 0.102094736422274 0.75585071317906 0.834927492013591
"LOC112268415" -0.126603417423889 3.47187856716721 0.10208496759593 0.755861966190479 0.834927492013591
"TP53" 0.132739082397973 3.94061741154535 0.101903570834094 0.756071031479565 0.83510720399931
"FAM89A" -0.222570696300979 2.97881212531605 0.101849224169131 0.756133707903153 0.83510720399931
"RPL19P21" -0.156023304828506 -0.439949886840948 0.101847062853292 0.756136200869684 0.83510720399931
"CBX1" -0.0928666567145864 5.79947439241448 0.101814604589253 0.756173643340594 0.83510749351328
"NPM1P46" -0.14121630468999 1.32511330461576 0.101666279995497 0.756344828695454 0.835255479489089
"HOXD3" -0.210276555049722 0.44444359096749 0.101564023981843 0.756462925857828 0.835344826828548
"LOC105371045" 0.21325817072466 -0.795472568924469 0.101521649286474 0.756511884443017 0.835357820976088
"IKBKGP1" -0.115682259372701 2.70187672300265 0.101461726216524 0.756581137320337 0.835373654228886
"CHGB" -0.32037458548161 4.58637994262584 0.101444882501391 0.756600607630035 0.835373654228886
"RNASE1" 0.221196648885706 5.79016513837077 0.101296877982905 0.756771769074665 0.835521564352441
"ADORA2A-AS1" 0.290605939327529 0.920916961294193 0.101182893000286 0.7569036829061 0.835626130339342
"TET2" 0.125738955356227 4.00223507611952 0.101110414381639 0.756987604686384 0.835677705144051
"ZNF503-AS2" -0.154247945006851 0.551020134621091 0.100915669875019 0.757213261603943 0.835885735925992
"ODF3B" -0.320383189155912 2.70785496321181 0.100872822399127 0.757262942820892 0.835899496692552
"GRIK2" 0.266284000962117 3.4271293417247 0.100720712766162 0.75743940704235 0.836053197777691
"MSANTD4" -0.129736685747871 4.09962549866796 0.100562229888441 0.757623422290103 0.836215218086388
"SNRPE" 0.107570026336149 3.25705380894255 0.100481942323975 0.757716705970988 0.836243960792283
"OSGEP" -0.120905272499159 4.39209263870582 0.100475730113253 0.7577239254728 0.836243960792283
"LOC101927365" 0.151450313606992 1.17598056630843 0.100389175437655 0.75782454049323 0.836270651383188
"SFXN2" -0.244830795961372 1.14452414226073 0.100385494109814 0.757828820899645 0.836270651383188
"LOC107985403" 0.12307871396862 2.55135650909446 0.100358847622651 0.757859806282213 0.836270651383188
"S100A9" -0.387391864007457 4.85679339785677 0.099913322463727 0.758378554442874 0.836801960667193
"SP110" -0.170754537137464 4.25494455771102 0.0996848219183036 0.758645107129802 0.837041003754191
"IGLL5" 0.208456334025504 -1.33927148011176 0.0996637307034115 0.758669727724848 0.837041003754191
"HAUS3" -0.114857136872084 3.14317974474356 0.0994362955399823 0.758935405293943 0.837268914946732
"LOC101927552" 0.167609970916708 -0.277238261478345 0.0993786248411905 0.759002826619046 0.837268914946732
"AMDHD1" -0.235672133803208 -0.460706908914833 0.0993543386191122 0.759031225501216 0.837268914946732
"ZNF654" 0.120402713822097 4.02902115980447 0.0993408125148637 0.759047043800998 0.837268914946732
"ACP7" -0.605357057088512 -0.424875671135656 0.0993041806052863 0.759089889514766 0.837268914946732
"RPSAP47" 0.186344932300971 -0.272401596440406 0.0992850071873147 0.759112318775967 0.837268914946732
"PICART1" -0.290506571515813 -0.984332314676975 0.0992637095522576 0.759137235781586 0.837268914946732
"ORM1" 0.366828073911534 -0.792809392646584 0.099230301422902 0.759176327335302 0.83727091663941
"RPL34P18" 0.106058561990999 4.23280579283575 0.0991544998452181 0.759265051401397 0.837311946454758
"RPS26P11" 0.194830383873249 1.20021240840968 0.0991348244593053 0.759288087146187 0.837311946454758
"VIPAS39" 0.1136981964583 4.21961244205509 0.0990986871606168 0.759330402932056 0.837317501117233
"VEGFC" -0.207093565111561 2.28147201828324 0.0990365186855196 0.75940322051744 0.837356688072765
"HCP5" -0.153656729986204 2.2630769605987 0.0989166732471152 0.759543666287559 0.837470437802998
"FAM83H-AS1" -0.370561798620904 -0.274036074868731 0.0987814359860352 0.759702262813639 0.837604188349556
"LOC730257" 0.231259416001935 1.30493734285527 0.0985937911617124 0.759922518441715 0.837805904222223
"KCNJ8" -0.131727123951152 4.53509594926565 0.0984682065942956 0.76007005803053 0.837927435625
"SMIM29" -0.0951149703204866 5.00161422731008 0.0984128224831776 0.760135157636319 0.837958074879478
"KCNE1" -0.368686398569802 -0.678532835443667 0.0983504872424037 0.76020845200356 0.837997744427364
"PIM1" -0.267030749399707 6.19264462630476 0.0983023716923088 0.760265044309811 0.838018999864684
"SERGEF" 0.145649556166213 4.66682247364684 0.0980863658911557 0.760519294026919 0.838258114787449
"RP9P" 0.108806808220597 3.96892925796023 0.097961411254031 0.760666513419013 0.838379241273097
"SUPT16HP1" 0.150479306831284 1.1249049010296 0.0978813541939866 0.760760889880733 0.838442117154619
"AATBC" -0.143214805821557 -0.66329355784801 0.0976749411976338 0.761004420106707 0.838637899209733
"LSM1" -0.0854127675762646 4.37824886928247 0.0976674973221303 0.761013207857743 0.838637899209733
"GTPBP2" -0.130005835816786 5.54413217401159 0.0974373536235691 0.761285083414205 0.838896347866676
"CDC40" 0.11052383828544 4.45698065770834 0.0972614807800836 0.761493086690004 0.83905492282379
"LOC107984110" 0.180893970103272 1.8746501863766 0.0972525117757239 0.761503699824717 0.83905492282379
"AVPR1A" -0.180048898498983 2.82515981008956 0.0970786870716753 0.761709495740834 0.839217539846468
"RPS27P8" -0.0816834252717154 4.85947642271215 0.0970647430293422 0.761726013305282 0.839217539846468
"PTAFR" -0.156537084645313 1.4944520636738 0.0970145164054503 0.761785520664671 0.839241935435019
"SLC7A9" -0.287386779485068 -0.226198386600129 0.0969575508441546 0.761853032779194 0.839275146856319
"RPS15AP19" 0.0993160734982634 4.04977907498596 0.0968372289627055 0.761995703047258 0.839347304567295
"TPH1" 0.304648649032683 -1.1984940206643 0.0968355901598291 0.761997646914828 0.839347304567295
"WAS" -0.177461281037422 2.27724511813922 0.0968077761331712 0.762030641322127 0.839347304567295
"TRIM74" 0.112747768020304 4.80146404064187 0.0967395417929366 0.762111606552126 0.839395321667597
"ELAVL1" 0.0762112222888003 5.77860246950209 0.0966736593722286 0.762189811004706 0.839440293467525
"IGFL2" 0.384681136410492 1.86105893800191 0.0966294810559533 0.762242268518095 0.839451091082034
"DTYMK" 0.129175087483968 2.90979546541095 0.0965756215015639 0.762306239504168 0.839451091082034
"CDKN2AIP" -0.107941042607673 4.22373200220794 0.0965709944773758 0.762311736111493 0.839451091082034
"HEIH" -0.108189244305488 4.78375803363184 0.0964942985863098 0.762402867105977 0.839510285227343
"HS6ST2" 0.289270745377032 1.96997416493541 0.0964040629795029 0.762510137413682 0.839587244298677
"SNRPGP15" -0.154248568945138 0.835405622176836 0.0963411576800308 0.762584950810526 0.839628459811531
"SH2B1" -0.119357198714072 6.28870942419911 0.096267355816448 0.762672757923867 0.839677299762108
"SMARCD2" 0.156218834026435 5.53509218244486 0.0962319224157949 0.762714928671414 0.839677299762108
"LOC103344931" 0.119649973669993 3.57961541730083 0.096186500311051 0.76276899993343 0.839677299762108
"ZNF573" 0.150857496224927 -0.00144549972676197 0.0961782318146945 0.762778844412361 0.839677299762108
"RBFOX2" -0.11311993450708 8.01004939723154 0.0960652070775549 0.762913458657839 0.839759758241882
"HYKK" 0.132106389518251 1.93287101982162 0.0960484557780256 0.762933417161523 0.839759758241882
"C2orf27A" -0.17828776764344 1.37432608762669 0.0960211847216754 0.762965913647749 0.839759758241882
"STC2" 0.164902202220085 3.57803114062044 0.0959576808946208 0.763041605255395 0.839761764553046
"LOC645967" 0.177413779401714 -0.42111108526874 0.095942454451181 0.763059758099391 0.839761764553046
"METTL18" -0.126371366260284 1.59759937349143 0.095925561889828 0.763079899137513 0.839761764553046
"C9orf16" -0.157890574363181 5.25862131781622 0.0958822385903109 0.763131562557609 0.839777474234797
"MAPKAPK5-AS1" 0.0998695576525777 3.95386228574627 0.0957898051552351 0.763241833357642 0.839821000712135
"CYP27B1" 0.338525727686099 -0.190308373845629 0.0957863999724515 0.763245896778274 0.839821000712135
"GPR1" -0.284095932320047 -1.55412504458792 0.0957145817110191 0.763331616434695 0.839874176385798
"GAS5-AS1" -0.166159097129705 0.177404256022763 0.0955971910885777 0.763471806092369 0.839935371248365
"PLEKHA1" -0.128325347327 5.80566913202467 0.0955905565734005 0.76347973196742 0.839935371248365
"TMEM251" 0.119067234257143 3.25704812035173 0.0955740773241575 0.763499420096072 0.839935371248365
"NUCB1-AS1" -0.152272910934324 3.06799334073127 0.0953375017838896 0.763782269000998 0.840205384662132
"SDC4" 0.178254628050681 7.19726122773675 0.0953049251231019 0.763821247877251 0.840207113402759
"GIT2" -0.0805383845791057 5.54911261219815 0.0951960746773411 0.763951543806377 0.840275138283648
"RPL31P17" 0.126567493556519 0.703137180886362 0.0951907587132631 0.763957909215546 0.840275138283648
